Operating Temperature (¡æ),Operating Pressure (bar),Flow Rate (mL min-1),Active Area (cm2),Ir wt. %,Ru wt.%,O wt. %,I/C in Anode,Pt wt. %,I/C in Cathode,Anode Precious Metal Loading (mg cm-2 Ir/Ru/Pt/Pd),Cathode Precious Metal Loading (mg cm-2 Pt/Pd),Membrane Thickness (¦Ìm),EW,QUALIFIED,Current at 1.6 V
70<TEMP<=80,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.32698
80<TEMP<=90,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.3888
90<TEMP<=100,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.52175
TEMP>100,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.55539
TEMP>100,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.3
70<TEMP<=80,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.52611
80<TEMP<=90,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.63599
90<TEMP<=100,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.74587
TEMP>100,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.77382
TEMP>100,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.7605
70<TEMP<=80,PRESS>3,FR<=3,AA<=5,PURE IR,RU FREE,O FREE,0.1<ICA<=0.2,60<PT<100,0.4<ICC<=0.5,AL<=0.25,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.4
70<TEMP<=80,PRESS>3,FR<=3,AA<=5,PURE IR,RU FREE,O FREE,0<ICA<=0.1,60<PT<100,0.4<ICC<=0.5,AL<=0.25,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.46669
70<TEMP<=80,PRESS>3,FR<=3,AA<=5,PURE IR,RU FREE,O FREE,0<ICA<=0.1,60<PT<100,0.3<ICC<=0.4,AL<=0.25,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.49588
70<TEMP<=80,PRESS=1,FR>24,AA>25,85<IR<100,RU FREE,0<O<=15,ICA>1.5,40<PT<=60,1<ICC<=2,0.75<AL<=1,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.34616
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,PURE IR,RU FREE,O FREE,0.1<ICA<=0.2,0<PT<=20,0.4<ICC<=0.5,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,EW<=900,DISQUALIFIED,0.36668
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,PURE IR,RU FREE,O FREE,0.1<ICA<=0.2,0<PT<=20,0.4<ICC<=0.5,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.66091
70<TEMP<=80,PRESS=1,FR<=3,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.52445
70<TEMP<=80,2<PRESS<=3,FR<=3,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.56806
TEMP>100,PRESS=1,FR<=3,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,EW>1100,DISQUALIFIED,0.46904
TEMP>100,2<PRESS<=3,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,EW>1100,DISQUALIFIED,0.63945
TEMP<=30,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.25183
30<TEMP<=40,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.38442
40<TEMP<=50,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.53334
50<TEMP<=60,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.72101
60<TEMP<=70,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.96478
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,QUALIFIED,1.26261
80<TEMP<=90,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,QUALIFIED,1.5176
TEMP<=30,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.32456
30<TEMP<=40,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.46059
40<TEMP<=50,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.62632
50<TEMP<=60,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.81408
60<TEMP<=70,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,1.08614
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,QUALIFIED,1.3582
80<TEMP<=90,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,QUALIFIED,1.62643
80<TEMP<=90,PRESS=1,6<FR<=24,AA<=5,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.4<ICC<=0.5,AL<=0.25,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.53256
80<TEMP<=90,PRESS=1,6<FR<=24,AA<=5,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.3<ICC<=0.4,AL<=0.25,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.84347
80<TEMP<=90,PRESS=1,6<FR<=24,AA<=5,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.3<ICC<=0.4,AL<=0.25,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,1.0169
80<TEMP<=90,PRESS=1,6<FR<=24,AA<=5,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.3<ICC<=0.4,AL<=0.25,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.87026
80<TEMP<=90,PRESS=1,6<FR<=24,AA<=5,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.4<ICC<=0.5,0.25<AL<=0.5,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.68766
50<TEMP<=60,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.3135
50<TEMP<=60,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.36914
50<TEMP<=60,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.5<AL<=0.75,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.11387
50<TEMP<=60,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.5<AL<=0.75,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.21441
50<TEMP<=60,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.5<AL<=0.75,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.27324
50<TEMP<=60,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.75<AL<=1,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.23904
50<TEMP<=60,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.75<AL<=1,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.3008
50<TEMP<=60,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.75<AL<=1,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.14295
50<TEMP<=60,PRESS=1,FR>24,AA>25,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.75<AL<=1,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.11844
50<TEMP<=60,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.07937
50<TEMP<=60,PRESS=1,FR>24,AA>25,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.75<AL<=1,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.24236
TEMP>100,2<PRESS<=3,6<FR<=24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.5<ICC<=0.7,AL<=0.25,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.28819
TEMP>100,2<PRESS<=3,6<FR<=24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.5<ICC<=0.7,AL<=0.25,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.37267
TEMP>100,2<PRESS<=3,6<FR<=24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.4<ICC<=0.5,0.25<AL<=0.5,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,1.11812
TEMP>100,2<PRESS<=3,6<FR<=24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.4<ICC<=0.5,0.75<AL<=1,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.84088
TEMP>100,2<PRESS<=3,6<FR<=24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,ICA=0,40<PT<=60,0.5<ICC<=0.7,AL>1.5,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.57673
TEMP<=30,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.31694
30<TEMP<=40,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.40724
40<TEMP<=50,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.5531
50<TEMP<=60,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.69983
60<TEMP<=70,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.87522
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,1.07578
80<TEMP<=90,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,1.21209
TEMP<=30,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.32817
30<TEMP<=40,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.45447
40<TEMP<=50,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.54625
50<TEMP<=60,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.7256
60<TEMP<=70,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.86958
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,1.11208
80<TEMP<=90,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,QUALIFIED,1.299
TEMP<=30,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.17296
30<TEMP<=40,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.24836
40<TEMP<=50,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.35644
50<TEMP<=60,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.50054
60<TEMP<=70,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.67312
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.82812
80<TEMP<=90,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,1.02584
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,1.10838
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.5814
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.72457
50<TEMP<=60,PRESS=1,6<FR<=24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.5<AL<=0.75,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.2724
50<TEMP<=60,PRESS=1,6<FR<=24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0<ICC<=0.3,0.5<AL<=0.75,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.13864
70<TEMP<=80,PRESS=1,3<FR<=6,5<AA<=25,75<IR<=85,RU FREE,15<O<=25,0.2<ICA<=0.3,40<PT<=60,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.80459
80<TEMP<=90,PRESS=1,3<FR<=6,5<AA<=25,75<IR<=85,RU FREE,15<O<=25,0.2<ICA<=0.3,40<PT<=60,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.86219
90<TEMP<=100,PRESS=1,3<FR<=6,5<AA<=25,75<IR<=85,RU FREE,15<O<=25,0.2<ICA<=0.3,40<PT<=60,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.9009
TEMP>100,PRESS=1,3<FR<=6,5<AA<=25,75<IR<=85,RU FREE,15<O<=25,0.2<ICA<=0.3,40<PT<=60,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.99674
70<TEMP<=80,PRESS=1,FR>24,5<AA<=25,IR FREE,75<RU<=100,15<O<=25,0.4<ICA<=0.5,20<PT<=40,0.5<ICC<=0.7,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.55315
80<TEMP<=90,PRESS=1,6<FR<=24,5<AA<=25,PURE IR,RU FREE,O FREE,0.3<ICA<=0.4,20<PT<=40,0.5<ICC<=0.7,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.48486
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.49186
70<TEMP<=80,PRESS=1,FR>24,AA<=5,IR FREE,50<RU<=75,15<O<=25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.57998
70<TEMP<=80,PRESS=1,FR>24,AA<=5,25<IR<=50,25<RU<=50,15<O<=25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.78351
70<TEMP<=80,PRESS=1,FR>24,AA<=5,25<IR<=50,25<RU<=50,15<O<=25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL>1.5,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.78351
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.5<ICA<=0.75,20<PT<=40,0.4<ICC<=0.5,0.75<AL<=1,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.25003
70<TEMP<=80,PRESS=1,FR>24,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.16124
70<TEMP<=80,PRESS=1,FR>24,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.23002
70<TEMP<=80,PRESS=1,FR>24,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0<ICC<=0.3,0.25<AL<=0.5,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.20777
